index,race_isomap_x,race_isomap_y,race_tsne_x,race_tsne_y,race_umap_x,race_umap_y
football,-0.5994138183845747,-0.028734399198482218,342.6468799999999,-290.74088,3.461608,12.145911
basketball,-0.5206037675640807,-0.08533421303862987,298.2859200000001,-316.7812,3.7903593,11.697868
cricket,0.4949536538569759,0.012857743345822984,74.88184,448.8646,-0.4750645000000001,2.7376834999999997
hockey,-0.2134013403994735,-0.11053980209003678,128.83138,-177.59126,0.9828998,11.582457000000002
tennis,0.38878097337039175,-0.08203990001282516,56.656864,312.94232,-0.10026619999999999,3.8306562999999993
volleyball,-0.20759392167243504,-0.12367460483167528,122.32028999999999,-217.35168,1.2146572,11.311774
table tennis,0.5069468454740959,-0.04399157659715118,29.907001,428.3479,-0.52990246,2.9906666
martial arts,-0.2552421956791452,0.13634244569910192,-16.067505,-219.19382000000002,1.3911548,10.424657
baseball,-0.3745175148373133,-0.17834061816385385,242.80427999999998,-271.76977999999997,3.1808697999999995,12.083203
american football,-0.10287631481743603,0.32664346462821026,-172.99062,-211.78386,1.4372714,9.795709
rugby,-0.3215923652514953,0.0538883279689544,40.239258,-219.02657000000002,1.2781341999999998,10.953610000000001
golf,-0.018793794351542475,-0.17908977008075713,70.35694000000001,9.770935,0.58492535,6.4858627
athletics,0.2440643360500825,0.1866300600049084,-126.763306,202.90375,-1.2077686,4.903583
badminton,0.31632431571370945,0.2113312280463683,-110.59405500000001,283.22083,-0.92196566,4.2643113
boxing,-0.08746899382546043,0.2685384062398072,-138.33975,-189.12184,1.7803876,9.712048
Formula One,-0.2310729553269182,0.16988912740430825,-69.03594,-203.39235,1.5436788000000001,10.092504
MotoGP,-0.2330476499931005,0.16781422425648315,-65.25394399999999,-246.77853,1.638348,9.402507
cycling,0.3331023312515315,0.16574238395024332,-62.937355000000004,280.44754,-0.71475834,4.5713243
swimming,0.28643588956562643,-0.12929449716985345,44.604538,269.01782000000003,0.26217243,4.4792805
snooker,0.3029278126829492,-0.024888237950059403,-9.489436999999999,279.95065,-0.14430067,4.4252005
shooting,-0.15372061739832826,-0.1095103059198952,73.399925,-38.188927,0.80857235,8.007316000000001
gymnastics,0.4678361570709005,-0.05682242505145736,69.9928,400.4612,-0.33089837,2.579246
handball,0.15225804408157878,0.2437727811123605,-164.9748,214.4838,-1.2516714,4.870301
wrestling,-0.3926568211722873,0.010623467134032628,232.37991,-313.23282,2.9421604,11.824286
skiing,0.1444726248103411,-0.19829374821803816,60.506443000000004,98.17466,0.7680483,5.5260496
horse racing,0.15705950421673195,-0.12365370218556312,-3.4268384,111.10871999999999,0.33269879999999996,5.671772499999999
horling,0.6910342886605844,-0.10023895115578788,37.199040000000004,504.98645,-0.064777076,2.6148841
pickleball,0.1471075235112117,-0.20659403602709508,48.79425,138.26549,0.58310354,5.9125824
water polo,-0.5850044620669864,0.009406847330507704,322.61107999999996,-357.38217000000014,3.6661620000000004,11.836953999999999
bowling,-0.3362977675761333,-0.1824397194299479,184.87912,-213.02135,1.4881701,11.707597999999999
